Country,people_fully_vaccinated_per_hundred
Afghanistan,people_fully_vaccinated_per_hundred
Africa,people_fully_vaccinated_per_hundred
Albania,people_fully_vaccinated_per_hundred
Algeria,people_fully_vaccinated_per_hundred
Andorra,people_fully_vaccinated_per_hundred
Angola,people_fully_vaccinated_per_hundred
Anguilla,people_fully_vaccinated_per_hundred
Antigua and Barbuda,people_fully_vaccinated_per_hundred
Argentina,people_fully_vaccinated_per_hundred
Armenia,people_fully_vaccinated_per_hundred
Aruba,people_fully_vaccinated_per_hundred
Asia,people_fully_vaccinated_per_hundred
Australia,people_fully_vaccinated_per_hundred
Austria,people_fully_vaccinated_per_hundred
Azerbaijan,people_fully_vaccinated_per_hundred
Bahamas,people_fully_vaccinated_per_hundred
Bahrain,people_fully_vaccinated_per_hundred
Bangladesh,people_fully_vaccinated_per_hundred
Barbados,people_fully_vaccinated_per_hundred
Belarus,people_fully_vaccinated_per_hundred
Belgium,people_fully_vaccinated_per_hundred
Belize,people_fully_vaccinated_per_hundred
Benin,people_fully_vaccinated_per_hundred
Bermuda,people_fully_vaccinated_per_hundred
Bhutan,people_fully_vaccinated_per_hundred
Bolivia,people_fully_vaccinated_per_hundred
Bonaire Sint Eustatius and Saba,people_fully_vaccinated_per_hundred
Bosnia and Herzegovina,people_fully_vaccinated_per_hundred
Botswana,people_fully_vaccinated_per_hundred
Brazil,people_fully_vaccinated_per_hundred
British Virgin Islands,people_fully_vaccinated_per_hundred
Brunei,people_fully_vaccinated_per_hundred
Bulgaria,people_fully_vaccinated_per_hundred
Burkina Faso,people_fully_vaccinated_per_hundred
Cambodia,people_fully_vaccinated_per_hundred
Cameroon,people_fully_vaccinated_per_hundred
Canada,people_fully_vaccinated_per_hundred
Cape Verde,people_fully_vaccinated_per_hundred
Cayman Islands,people_fully_vaccinated_per_hundred
Central African Republic,people_fully_vaccinated_per_hundred
Chad,people_fully_vaccinated_per_hundred
Chile,people_fully_vaccinated_per_hundred
China,people_fully_vaccinated_per_hundred
Colombia,people_fully_vaccinated_per_hundred
Comoros,people_fully_vaccinated_per_hundred
Congo,people_fully_vaccinated_per_hundred
Cook Islands,people_fully_vaccinated_per_hundred
Costa Rica,people_fully_vaccinated_per_hundred
Croatia,people_fully_vaccinated_per_hundred
Cuba,people_fully_vaccinated_per_hundred
Curacao,people_fully_vaccinated_per_hundred
Cyprus,people_fully_vaccinated_per_hundred
Czechia,people_fully_vaccinated_per_hundred
Democratic Republic of Congo,people_fully_vaccinated_per_hundred
Denmark,people_fully_vaccinated_per_hundred
Djibouti,people_fully_vaccinated_per_hundred
Dominica,people_fully_vaccinated_per_hundred
Dominican Republic,people_fully_vaccinated_per_hundred
Ecuador,people_fully_vaccinated_per_hundred
Egypt,people_fully_vaccinated_per_hundred
El Salvador,people_fully_vaccinated_per_hundred
England,people_fully_vaccinated_per_hundred
Equatorial Guinea,people_fully_vaccinated_per_hundred
Estonia,people_fully_vaccinated_per_hundred
Eswatini,people_fully_vaccinated_per_hundred
Europe,people_fully_vaccinated_per_hundred
European Union,people_fully_vaccinated_per_hundred
Faeroe Islands,people_fully_vaccinated_per_hundred
Falkland Islands,people_fully_vaccinated_per_hundred
Fiji,people_fully_vaccinated_per_hundred
Finland,people_fully_vaccinated_per_hundred
France,people_fully_vaccinated_per_hundred
French Polynesia,people_fully_vaccinated_per_hundred
Gabon,people_fully_vaccinated_per_hundred
Gambia,people_fully_vaccinated_per_hundred
Georgia,people_fully_vaccinated_per_hundred
Germany,people_fully_vaccinated_per_hundred
Ghana,people_fully_vaccinated_per_hundred
Gibraltar,people_fully_vaccinated_per_hundred
Greece,people_fully_vaccinated_per_hundred
Greenland,people_fully_vaccinated_per_hundred
Grenada,people_fully_vaccinated_per_hundred
Guatemala,people_fully_vaccinated_per_hundred
Guernsey,people_fully_vaccinated_per_hundred
Guinea,people_fully_vaccinated_per_hundred
Guinea-Bissau,people_fully_vaccinated_per_hundred
Guyana,people_fully_vaccinated_per_hundred
Haiti,people_fully_vaccinated_per_hundred
High income,people_fully_vaccinated_per_hundred
Honduras,people_fully_vaccinated_per_hundred
Hong Kong,people_fully_vaccinated_per_hundred
Hungary,people_fully_vaccinated_per_hundred
Iceland,people_fully_vaccinated_per_hundred
India,people_fully_vaccinated_per_hundred
Indonesia,people_fully_vaccinated_per_hundred
Iran,people_fully_vaccinated_per_hundred
Iraq,people_fully_vaccinated_per_hundred
Ireland,people_fully_vaccinated_per_hundred
Isle of Man,people_fully_vaccinated_per_hundred
Israel,people_fully_vaccinated_per_hundred
Italy,people_fully_vaccinated_per_hundred
Jamaica,people_fully_vaccinated_per_hundred
Japan,people_fully_vaccinated_per_hundred
Jersey,people_fully_vaccinated_per_hundred
Jordan,people_fully_vaccinated_per_hundred
Kazakhstan,people_fully_vaccinated_per_hundred
Kenya,people_fully_vaccinated_per_hundred
Kosovo,people_fully_vaccinated_per_hundred
Kuwait,people_fully_vaccinated_per_hundred
Kyrgyzstan,people_fully_vaccinated_per_hundred
Laos,people_fully_vaccinated_per_hundred
Latvia,people_fully_vaccinated_per_hundred
Lebanon,people_fully_vaccinated_per_hundred
Lesotho,people_fully_vaccinated_per_hundred
Liberia,people_fully_vaccinated_per_hundred
Libya,people_fully_vaccinated_per_hundred
Liechtenstein,people_fully_vaccinated_per_hundred
Lithuania,people_fully_vaccinated_per_hundred
Low income,people_fully_vaccinated_per_hundred
Lower middle income,people_fully_vaccinated_per_hundred
Luxembourg,people_fully_vaccinated_per_hundred
Macao,people_fully_vaccinated_per_hundred
Malawi,people_fully_vaccinated_per_hundred
Malaysia,people_fully_vaccinated_per_hundred
Maldives,people_fully_vaccinated_per_hundred
Mali,people_fully_vaccinated_per_hundred
Malta,people_fully_vaccinated_per_hundred
Mauritania,people_fully_vaccinated_per_hundred
Mauritius,people_fully_vaccinated_per_hundred
Mexico,people_fully_vaccinated_per_hundred
Moldova,people_fully_vaccinated_per_hundred
Monaco,people_fully_vaccinated_per_hundred
Mongolia,people_fully_vaccinated_per_hundred
Montenegro,people_fully_vaccinated_per_hundred
Montserrat,people_fully_vaccinated_per_hundred
Morocco,people_fully_vaccinated_per_hundred
Mozambique,people_fully_vaccinated_per_hundred
Myanmar,people_fully_vaccinated_per_hundred
Namibia,people_fully_vaccinated_per_hundred
Nauru,people_fully_vaccinated_per_hundred
Nepal,people_fully_vaccinated_per_hundred
Netherlands,people_fully_vaccinated_per_hundred
New Caledonia,people_fully_vaccinated_per_hundred
New Zealand,people_fully_vaccinated_per_hundred
Nicaragua,people_fully_vaccinated_per_hundred
Niger,people_fully_vaccinated_per_hundred
Nigeria,people_fully_vaccinated_per_hundred
Niue,people_fully_vaccinated_per_hundred
North America,people_fully_vaccinated_per_hundred
